Week,Date,Time,Home_Team,Home_xG,Score,Away_xG,Away_Team,Attendance,Venue,Referee,Season,B365H,B365D,B365A,Home_Team_Score,Away_Team_Score,Result,Predicted_Home_Score,Predicted_Away_Score,Prediction_Result
13,23-10-2022,14:00,Leeds United,1.6,2Â3,1.8,Fulham,36447.0,Elland Road,Anthony Taylor,2022-2023,2.05,3.5,3.6,2,3,Away Team Wins,3.0,2.0,Home Team Wins
13,23-10-2022,14:00,Southampton,0.7,1Â1,1.0,Arsenal,31145.0,St. Mary's Stadium,Robert Jones,2022-2023,6.0,4.0,1.57,1,1,Draw,1.0,1.0,Draw
13,23-10-2022,16:30,Tottenham,1.6,1Â2,1.2,Newcastle Utd,61726.0,Tottenham Hotspur Stadium,Jarred Gillett,2022-2023,2.05,3.5,3.5,1,2,Away Team Wins,2.0,1.0,Home Team Wins
13,22-10-2022,12:30,Nott'ham Forest,1.9,1Â0,1.6,Liverpool,29245.0,The City Ground,Paul Tierney,2022-2023,11.0,6.0,1.25,1,0,Home Team Wins,2.0,2.0,Draw
13,22-10-2022,15:00,Everton,1.4,3Â0,0.9,Crystal Palace,38939.0,Goodison Park,Simon Hooper,2022-2023,2.6,3.2,2.87,3,0,Home Team Wins,1.0,1.0,Draw
13,22-10-2022,15:00,Manchester City,1.6,3Â1,0.5,Brighton,53223.0,Etihad Stadium,Craig Pawson,2022-2023,1.2,7.0,13.0,3,1,Home Team Wins,2.0,1.0,Home Team Wins
13,22-10-2022,17:30,Chelsea,1.1,1Â1,0.8,Manchester Utd,39503.0,Stamford Bridge,Stuart Attwell,2022-2023,2.05,3.5,3.5,1,1,Draw,1.0,1.0,Draw
12,20-10-2022,19:30,Fulham,2.1,3Â0,1.2,Aston Villa,23508.0,Craven Cottage,Michael Oliver,2022-2023,2.9,3.3,2.5,3,0,Home Team Wins,2.0,1.0,Home Team Wins
12,20-10-2022,20:15,Leicester City,0.8,2Â0,1.3,Leeds United,30814.0,King Power Stadium,Peter Bankes,2022-2023,2.25,3.6,3.0,2,0,Home Team Wins,1.0,1.0,Draw
12,19-10-2022,19:30,Bournemouth,1.0,0Â1,1.0,Southampton,10405.0,Vitality Stadium,John Brooks,2022-2023,2.62,3.3,2.62,0,1,Away Team Wins,1.0,1.0,Draw
12,19-10-2022,19:30,Brentford,1.3,0Â0,0.9,Chelsea,17118.0,Brentford Community Stadium,Jarred Gillett,2022-2023,4.75,3.8,1.72,0,0,Draw,1.0,1.0,Draw
12,19-10-2022,19:30,Liverpool,1.7,1Â0,1.7,West Ham,52982.0,Anfield,Stuart Attwell,2022-2023,1.4,5.0,7.0,1,0,Home Team Wins,3.0,2.0,Home Team Wins
12,19-10-2022,19:30,Newcastle Utd,1.5,1Â0,0.2,Everton,52247.0,St James' Park,Tony Harrington,2022-2023,1.6,3.8,5.75,1,0,Home Team Wins,2.0,0.0,Home Team Wins
12,19-10-2022,20:15,Manchester Utd,1.5,2Â0,0.6,Tottenham,73677.0,Old Trafford,Simon Hooper,2022-2023,2.45,3.5,2.75,2,0,Home Team Wins,1.0,1.0,Draw
12,18-10-2022,19:30,Brighton,1.7,0Â0,0.1,Nott'ham Forest,31463.0,The American Express Community Stadium,Darren England,2022-2023,1.4,4.75,7.0,0,0,Draw,2.0,0.0,Home Team Wins
12,18-10-2022,20:15,Crystal Palace,1.2,2Â1,0.8,Wolves,25125.0,Selhurst Park,David Coote,2022-2023,2.25,3.1,3.4,2,1,Home Team Wins,1.0,1.0,Draw
11,16-10-2022,14:00,Southampton,0.5,1Â1,1.7,West Ham,29159.0,St. Mary's Stadium,Peter Bankes,2022-2023,2.9,3.4,2.4,1,1,Draw,1.0,2.0,Away Team Wins
11,16-10-2022,14:00,Aston Villa,1.8,0Â2,0.9,Chelsea,41754.0,Villa Park,Robert Jones,2022-2023,4.33,3.75,1.8,0,2,Away Team Wins,2.0,1.0,Home Team Wins
11,16-10-2022,14:00,Leeds United,1.8,0Â1,0.5,Arsenal,36700.0,Elland Road,Chris Kavanagh,2022-2023,6.0,4.2,1.55,0,1,Away Team Wins,2.0,1.0,Home Team Wins
11,16-10-2022,14:00,Manchester Utd,0.8,0Â0,0.8,Newcastle Utd,73726.0,Old Trafford,Craig Pawson,2022-2023,1.95,3.8,3.5,0,0,Draw,1.0,1.0,Draw
11,16-10-2022,16:30,Liverpool,2.1,1Â0,1.0,Manchester City,53286.0,Anfield,Anthony Taylor,2022-2023,3.6,4.0,1.9,1,0,Home Team Wins,2.0,1.0,Home Team Wins
11,15-10-2022,12:30,Leicester City,1.0,0Â0,0.4,Crystal Palace,31298.0,King Power Stadium,Andy Madley,2022-2023,2.3,3.4,3.1,0,0,Draw,1.0,0.0,Home Team Wins
11,15-10-2022,15:00,Fulham,2.1,2Â2,1.0,Bournemouth,22541.0,Craven Cottage,Graham Scott,2022-2023,1.85,3.75,4.0,2,2,Draw,2.0,1.0,Home Team Wins
11,15-10-2022,15:00,Wolves,1.3,1Â0,1.5,Nott'ham Forest,31554.0,Molineux Stadium,Thomas Bramall,2022-2023,1.7,3.75,5.0,1,0,Home Team Wins,1.0,2.0,Away Team Wins
11,15-10-2022,17:30,Tottenham,2.2,2Â0,0.4,Everton,61812.0,Tottenham Hotspur Stadium,Paul Tierney,2022-2023,1.5,4.5,6.5,2,0,Home Team Wins,2.0,0.0,Home Team Wins
11,14-10-2022,20:00,Brentford,1.5,2Â0,1.9,Brighton,17016.0,Brentford Community Stadium,Michael Salisbury,2022-2023,3.1,3.4,2.3,2,0,Home Team Wins,1.0,2.0,Away Team Wins
10,10-10-2022,20:00,Nott'ham Forest,0.3,1Â1,0.7,Aston Villa,29208.0,The City Ground,Anthony Taylor,2022-2023,3.3,3.4,2.2,1,1,Draw,0.0,1.0,Away Team Wins
10,09-10-2022,14:00,West Ham,2.4,3Â1,0.7,Fulham,62407.0,London Stadium,Chris Kavanagh,2022-2023,1.72,3.8,4.75,3,1,Home Team Wins,3.0,1.0,Home Team Wins
10,09-10-2022,14:00,Crystal Palace,1.1,2Â1,1.0,Leeds United,25042.0,Selhurst Park,Paul Tierney,2022-2023,2.05,3.5,3.6,2,1,Home Team Wins,1.0,1.0,Draw
10,09-10-2022,16:30,Arsenal,2.7,3Â2,1.1,Liverpool,60059.0,Emirates Stadium,Michael Oliver,2022-2023,2.5,3.6,2.62,3,2,Home Team Wins,3.0,1.0,Home Team Wins
10,09-10-2022,19:00,Everton,0.6,1Â2,1.4,Manchester Utd,39258.0,Goodison Park,David Coote,2022-2023,3.6,3.5,2.05,1,2,Away Team Wins,1.0,1.0,Draw
10,08-10-2022,15:00,Bournemouth,1.1,2Â1,1.0,Leicester City,10272.0,Vitality Stadium,Michael Salisbury,2022-2023,3.6,3.4,2.05,2,1,Home Team Wins,1.0,1.0,Draw
10,08-10-2022,15:00,Newcastle Utd,1.5,5Â1,1.2,Brentford,52067.0,St James' Park,John Brooks,2022-2023,1.83,3.8,4.2,5,1,Home Team Wins,2.0,1.0,Home Team Wins
10,08-10-2022,15:00,Manchester City,2.4,4Â0,0.2,Southampton,53365.0,Etihad Stadium,Andy Madley,2022-2023,1.11,10.0,17.0,4,0,Home Team Wins,3.0,0.0,Home Team Wins
10,08-10-2022,15:00,Chelsea,1.9,3Â0,1.1,Wolves,39940.0,Stamford Bridge,Simon Hooper,2022-2023,1.4,4.5,8.0,3,0,Home Team Wins,2.0,1.0,Home Team Wins
10,08-10-2022,17:30,Brighton,0.7,0Â1,0.8,Tottenham,31498.0,The American Express Community Stadium,Tony Harrington,2022-2023,2.8,3.4,2.5,0,1,Away Team Wins,1.0,1.0,Draw
9,03-10-2022,20:00,Leicester City,1.3,4Â0,1.1,Nott'ham Forest,32202.0,King Power Stadium,Robert Jones,2022-2023,1.75,4.0,4.33,4,0,Home Team Wins,2.0,1.0,Home Team Wins
9,02-10-2022,14:00,Manchester City,3.2,6Â3,1.7,Manchester Utd,53475.0,Etihad Stadium,Michael Oliver,2022-2023,1.33,5.75,7.5,6,3,Home Team Wins,4.0,2.0,Home Team Wins
9,02-10-2022,16:30,Leeds United,0.4,0Â0,2.2,Aston Villa,36582.0,Elland Road,Stuart Attwell,2022-2023,2.35,3.4,3.0,0,0,Draw,0.0,2.0,Away Team Wins
9,01-10-2022,12:30,Arsenal,2.4,3Â1,1.6,Tottenham,60278.0,Emirates Stadium,Anthony Taylor,2022-2023,2.05,3.75,3.3,3,1,Home Team Wins,2.0,2.0,Draw
9,01-10-2022,15:00,Southampton,1.7,1Â2,2.0,Everton,30510.0,St. Mary's Stadium,Andre Marriner,2022-2023,2.15,3.4,3.4,1,2,Away Team Wins,2.0,2.0,Draw
9,01-10-2022,15:00,Crystal Palace,0.4,1Â2,1.1,Chelsea,25198.0,Selhurst Park,Chris Kavanagh,2022-2023,4.2,3.6,1.85,1,2,Away Team Wins,1.0,1.0,Draw
9,01-10-2022,15:00,Liverpool,1.5,3Â3,1.4,Brighton,53320.0,Anfield,Andy Madley,2022-2023,1.33,5.25,8.5,3,3,Draw,2.0,1.0,Home Team Wins
9,01-10-2022,15:00,Fulham,0.5,1Â4,3.3,Newcastle Utd,22913.0,Craven Cottage,Darren England,2022-2023,3.0,3.4,2.37,1,4,Away Team Wins,-0.0,4.0,Away Team Wins
9,01-10-2022,15:00,Bournemouth,0.4,0Â0,0.9,Brentford,10126.0,Vitality Stadium,Thomas Bramall,2022-2023,3.3,3.4,2.2,0,0,Draw,1.0,1.0,Draw
9,01-10-2022,17:30,West Ham,0.9,2Â0,0.7,Wolves,62444.0,London Stadium,Paul Tierney,2022-2023,1.95,3.5,4.2,2,0,Home Team Wins,1.0,1.0,Draw
8,18-09-2022,12:00,Brentford,0.5,0Â3,1.5,Arsenal,17122.0,Brentford Community Stadium,David Coote,2022-2023,4.2,3.8,1.8,0,3,Away Team Wins,1.0,2.0,Away Team Wins
8,18-09-2022,14:15,Everton,0.4,1Â0,1.0,West Ham,39298.0,Goodison Park,Michael Oliver,2022-2023,2.9,3.25,2.5,1,0,Home Team Wins,1.0,1.0,Draw
8,17-09-2022,12:30,Wolves,0.4,0Â3,1.1,Manchester City,31578.0,Molineux Stadium,Anthony Taylor,2022-2023,9.5,5.0,1.33,0,3,Away Team Wins,1.0,1.0,Draw
8,17-09-2022,15:00,Newcastle Utd,1.9,1Â1,0.7,Bournemouth,52238.0,St James' Park,Craig Pawson,2022-2023,1.44,4.4,7.5,1,1,Draw,2.0,1.0,Home Team Wins
8,17-09-2022,17:30,Tottenham,2.2,6Â2,1.8,Leicester City,61450.0,Tottenham Hotspur Stadium,Simon Hooper,2022-2023,1.45,4.5,7.0,6,2,Home Team Wins,2.0,2.0,Draw
8,16-09-2022,20:00,Aston Villa,1.5,1Â0,0.3,Southampton,40758.0,Villa Park,Tony Harrington,2022-2023,2.1,3.5,3.5,1,0,Home Team Wins,2.0,1.0,Home Team Wins
8,16-09-2022,20:00,Nott'ham Forest,1.4,2Â3,0.9,Fulham,28654.0,The City Ground,Jarred Gillett,2022-2023,2.75,3.3,2.62,2,3,Away Team Wins,2.0,1.0,Home Team Wins
6,04-09-2022,14:00,Brighton,2.6,5Â2,1.4,Leicester City,31185.0,The American Express Community Stadium,Tony Harrington,2022-2023,1.83,3.5,4.5,5,2,Home Team Wins,2.0,1.0,Home Team Wins
6,04-09-2022,16:30,Manchester Utd,1.5,3Â1,1.3,Arsenal,73431.0,Old Trafford,Paul Tierney,2022-2023,2.5,3.5,2.7,3,1,Home Team Wins,2.0,1.0,Home Team Wins
6,03-09-2022,12:30,Everton,1.7,0Â0,2.1,Liverpool,39240.0,Goodison Park,Anthony Taylor,2022-2023,7.0,4.75,1.4,0,0,Draw,2.0,2.0,Draw
6,03-09-2022,15:00,Nott'ham Forest,1.9,2Â3,0.8,Bournemouth,28720.0,The City Ground,Michael Oliver,2022-2023,1.95,3.5,3.8,2,3,Away Team Wins,2.0,1.0,Home Team Wins
6,03-09-2022,15:00,Wolves,0.8,1Â0,1.2,Southampton,30546.0,Molineux Stadium,John Brooks,2022-2023,2.2,3.4,3.25,1,0,Home Team Wins,1.0,1.0,Draw
6,03-09-2022,15:00,Newcastle Utd,2.8,0Â0,1.0,Crystal Palace,51863.0,St James' Park,Michael Salisbury,2022-2023,2.0,3.5,3.75,0,0,Draw,3.0,1.0,Home Team Wins
6,03-09-2022,15:00,Brentford,2.3,5Â2,1.7,Leeds United,17092.0,Brentford Community Stadium,Robert Jones,2022-2023,2.1,3.5,3.4,5,2,Home Team Wins,2.0,2.0,Draw
6,03-09-2022,15:00,Tottenham,2.9,2Â1,0.7,Fulham,61641.0,Tottenham Hotspur Stadium,Stuart Attwell,2022-2023,1.5,4.5,6.5,2,1,Home Team Wins,3.0,0.0,Home Team Wins
6,03-09-2022,15:00,Chelsea,0.9,2Â1,1.1,West Ham,39923.0,Stamford Bridge,Andy Madley,2022-2023,1.55,4.5,5.5,2,1,Home Team Wins,1.0,1.0,Draw
6,03-09-2022,17:30,Aston Villa,0.3,1Â1,2.1,Manchester City,41830.0,Villa Park,Simon Hooper,2022-2023,8.0,5.5,1.33,1,1,Draw,0.0,3.0,Away Team Wins
5,01-09-2022,20:00,Leicester City,0.7,0Â1,1.5,Manchester Utd,32226.0,King Power Stadium,Craig Pawson,2022-2023,3.4,3.75,2.05,0,1,Away Team Wins,1.0,1.0,Draw
5,31-08-2022,19:30,Bournemouth,0.4,0Â0,1.5,Wolves,10113.0,Vitality Stadium,Anthony Taylor,2022-2023,3.5,3.3,2.15,0,0,Draw,1.0,2.0,Away Team Wins
5,31-08-2022,19:30,Manchester City,3.3,6Â0,0.7,Nott'ham Forest,53409.0,Etihad Stadium,Paul Tierney,2022-2023,1.06,13.0,29.0,6,0,Home Team Wins,3.0,1.0,Home Team Wins
5,31-08-2022,19:30,Arsenal,2.4,2Â1,0.4,Aston Villa,60012.0,Emirates Stadium,Robert Jones,2022-2023,1.45,4.5,6.0,2,1,Home Team Wins,2.0,0.0,Home Team Wins
5,31-08-2022,19:45,West Ham,1.2,1Â1,0.6,Tottenham,62450.0,London Stadium,Peter Bankes,2022-2023,3.6,3.8,1.95,1,1,Draw,2.0,1.0,Home Team Wins
5,31-08-2022,20:00,Liverpool,1.5,2Â1,0.7,Newcastle Utd,53316.0,Anfield,Andre Marriner,2022-2023,1.33,5.25,9.0,2,1,Home Team Wins,2.0,1.0,Home Team Wins
5,30-08-2022,19:30,Fulham,0.7,2Â1,1.4,Brighton,22224.0,Craven Cottage,Thomas Bramall,2022-2023,3.1,3.3,2.3,2,1,Home Team Wins,1.0,1.0,Draw
5,30-08-2022,19:30,Crystal Palace,1.0,1Â1,1.4,Brentford,25043.0,Selhurst Park,Simon Hooper,2022-2023,2.05,3.4,3.6,1,1,Draw,1.0,1.0,Draw
5,30-08-2022,19:45,Southampton,1.1,2Â1,1.1,Chelsea,31542.0,St. Mary's Stadium,Michael Oliver,2022-2023,5.25,4.0,1.61,2,1,Home Team Wins,1.0,1.0,Draw
5,30-08-2022,20:00,Leeds United,1.0,1Â1,1.0,Everton,36338.0,Elland Road,Darren England,2022-2023,2.15,3.5,3.3,1,1,Draw,1.0,1.0,Draw
4,28-08-2022,14:00,Wolves,0.7,1Â1,1.7,Newcastle Utd,31311.0,Molineux Stadium,Peter Bankes,2022-2023,2.7,3.3,2.7,1,1,Draw,1.0,2.0,Away Team Wins
4,28-08-2022,14:00,Aston Villa,0.5,0Â1,0.6,West Ham,41796.0,Villa Park,David Coote,2022-2023,2.3,3.4,3.1,0,1,Away Team Wins,1.0,1.0,Draw
4,28-08-2022,16:30,Nott'ham Forest,0.9,0Â2,2.4,Tottenham,29296.0,The City Ground,Craig Pawson,2022-2023,7.0,4.6,1.44,0,2,Away Team Wins,1.0,3.0,Away Team Wins
4,27-08-2022,12:30,Southampton,1.4,0Â1,1.1,Manchester Utd,31196.0,St. Mary's Stadium,Andy Madley,2022-2023,4.2,4.0,1.8,0,1,Away Team Wins,1.0,1.0,Draw
4,27-08-2022,15:00,Manchester City,2.2,4Â2,0.1,Crystal Palace,53112.0,Etihad Stadium,Darren England,2022-2023,1.18,7.5,13.0,4,2,Home Team Wins,2.0,1.0,Home Team Wins
4,27-08-2022,15:00,Brighton,2.0,1Â0,1.8,Leeds United,30953.0,The American Express Community Stadium,Michael Salisbury,2022-2023,1.9,3.8,3.8,1,0,Home Team Wins,2.0,2.0,Draw
4,27-08-2022,15:00,Chelsea,1.8,2Â1,2.5,Leicester City,39953.0,Stamford Bridge,Paul Tierney,2022-2023,1.4,5.0,7.0,2,1,Home Team Wins,2.0,3.0,Away Team Wins
4,27-08-2022,15:00,Brentford,2.1,1Â1,1.1,Everton,17009.0,Brentford Community Stadium,John Brooks,2022-2023,2.0,3.5,3.75,1,1,Draw,2.0,1.0,Home Team Wins
4,27-08-2022,15:00,Liverpool,3.3,9Â0,0.3,Bournemouth,53328.0,Anfield,Stuart Attwell,2022-2023,1.1,10.0,26.0,9,0,Home Team Wins,3.0,0.0,Home Team Wins
4,27-08-2022,17:30,Arsenal,2.6,2Â1,0.8,Fulham,60164.0,Emirates Stadium,Jarred Gillett,2022-2023,1.3,5.75,9.0,2,1,Home Team Wins,3.0,1.0,Home Team Wins
3,22-08-2022,20:00,Manchester Utd,1.8,2Â1,1.3,Liverpool,74147.0,Old Trafford,Michael Oliver,2022-2023,5.25,4.33,1.6,2,1,Home Team Wins,2.0,1.0,Home Team Wins
3,21-08-2022,14:00,Leeds United,2.1,3Â0,0.9,Chelsea,36372.0,Elland Road,Stuart Attwell,2022-2023,5.75,4.5,1.53,3,0,Home Team Wins,2.0,1.0,Home Team Wins
3,21-08-2022,14:00,West Ham,0.8,0Â2,1.7,Brighton,62449.0,London Stadium,Anthony Taylor,2022-2023,2.3,3.4,3.1,0,2,Away Team Wins,1.0,2.0,Away Team Wins
3,21-08-2022,16:30,Newcastle Utd,1.8,3Â3,2.1,Manchester City,52258.0,St James' Park,Jarred Gillett,2022-2023,7.5,5.0,1.36,3,3,Draw,2.0,2.0,Draw
3,20-08-2022,12:30,Tottenham,1.7,1Â0,0.7,Wolves,61298.0,Tottenham Hotspur Stadium,Simon Hooper,2022-2023,1.4,4.75,7.5,1,0,Home Team Wins,2.0,1.0,Home Team Wins
3,20-08-2022,15:00,Leicester City,0.3,1Â2,0.9,Southampton,30850.0,King Power Stadium,Michael Salisbury,2022-2023,1.83,4.0,4.0,1,2,Away Team Wins,1.0,1.0,Draw
3,20-08-2022,15:00,Everton,1.5,1Â1,1.0,Nott'ham Forest,39271.0,Goodison Park,Andre Marriner,2022-2023,1.9,3.6,4.0,1,1,Draw,1.0,1.0,Draw
3,20-08-2022,15:00,Crystal Palace,2.6,3Â1,0.9,Aston Villa,22012.0,Selhurst Park,Andy Madley,2022-2023,2.5,3.25,2.9,3,1,Home Team Wins,3.0,1.0,Home Team Wins
3,20-08-2022,15:00,Fulham,2.4,3Â2,1.8,Brentford,21798.0,Craven Cottage,Peter Bankes,2022-2023,2.45,3.4,2.9,3,2,Home Team Wins,2.0,2.0,Draw
3,20-08-2022,17:30,Bournemouth,0.3,0Â3,1.3,Arsenal,10423.0,Vitality Stadium,Craig Pawson,2022-2023,8.0,4.75,1.4,0,3,Away Team Wins,0.0,1.0,Away Team Wins
2,15-08-2022,20:00,Liverpool,2.0,1Â1,1.0,Crystal Palace,52970.0,Anfield,Paul Tierney,2022-2023,1.18,6.75,16.0,1,1,Draw,2.0,1.0,Home Team Wins
2,14-08-2022,14:00,Nott'ham Forest,1.3,1Â0,2.1,West Ham,29281.0,The City Ground,Robert Jones,2022-2023,4.2,3.6,1.85,1,0,Home Team Wins,1.0,2.0,Away Team Wins
2,14-08-2022,16:30,Chelsea,1.6,2Â2,1.0,Tottenham,39946.0,Stamford Bridge,Anthony Taylor,2022-2023,2.25,3.4,3.2,2,2,Draw,1.0,1.0,Draw
2,13-08-2022,12:30,Aston Villa,2.3,2Â1,1.6,Everton,41883.0,Villa Park,Michael Oliver,2022-2023,1.8,3.5,4.75,2,1,Home Team Wins,2.0,2.0,Draw
2,13-08-2022,15:00,Manchester City,1.7,4Â0,0.1,Bournemouth,53453.0,Etihad Stadium,David Coote,2022-2023,1.06,13.0,29.0,4,0,Home Team Wins,2.0,0.0,Home Team Wins
2,13-08-2022,15:00,Southampton,1.2,2Â2,1.8,Leeds United,30815.0,St. Mary's Stadium,Tony Harrington,2022-2023,2.25,3.5,3.1,2,2,Draw,1.0,2.0,Away Team Wins
2,13-08-2022,15:00,Wolves,0.9,0Â0,1.5,Fulham,31178.0,Molineux Stadium,John Brooks,2022-2023,2.3,3.3,3.2,0,0,Draw,1.0,1.0,Draw
2,13-08-2022,15:00,Arsenal,2.7,4Â2,0.5,Leicester City,60033.0,Emirates Stadium,Darren England,2022-2023,1.53,4.33,5.75,4,2,Home Team Wins,3.0,1.0,Home Team Wins
2,13-08-2022,15:00,Brighton,1.5,0Â0,0.2,Newcastle Utd,31552.0,The American Express Community Stadium,Graham Scott,2022-2023,2.45,3.2,3.0,0,0,Draw,1.0,0.0,Home Team Wins
2,13-08-2022,17:30,Brentford,1.6,4Â0,0.9,Manchester Utd,17051.0,Brentford Community Stadium,Stuart Attwell,2022-2023,3.75,3.5,2.0,4,0,Home Team Wins,1.0,1.0,Draw
1,07-08-2022,14:00,Leicester City,0.6,2Â2,0.8,Brentford,31794.0,King Power Stadium,Jarred Gillett,2022-2023,2.0,3.75,3.5,2,2,Draw,1.0,1.0,Draw
1,07-08-2022,14:00,Manchester Utd,1.4,1Â2,1.5,Brighton,73711.0,Old Trafford,Paul Tierney,2022-2023,1.6,4.2,5.25,1,2,Away Team Wins,1.0,2.0,Away Team Wins
1,07-08-2022,16:30,West Ham,0.5,0Â2,2.2,Manchester City,62443.0,London Stadium,Michael Oliver,2022-2023,8.0,5.0,1.36,0,2,Away Team Wins,1.0,2.0,Away Team Wins
1,06-08-2022,12:30,Fulham,1.2,2Â2,1.2,Liverpool,22207.0,Craven Cottage,Andy Madley,2022-2023,11.0,6.0,1.25,2,2,Draw,1.0,1.0,Draw
1,06-08-2022,15:00,Tottenham,1.5,4Â1,0.5,Southampton,61732.0,Tottenham Hotspur Stadium,Andre Marriner,2022-2023,1.33,5.5,8.5,4,1,Home Team Wins,2.0,0.0,Home Team Wins
1,06-08-2022,15:00,Newcastle Utd,1.7,2Â0,0.3,Nott'ham Forest,52245.0,St James' Park,Simon Hooper,2022-2023,1.66,3.8,5.25,2,0,Home Team Wins,2.0,0.0,Home Team Wins
1,06-08-2022,15:00,Leeds United,0.8,2Â1,1.3,Wolves,36347.0,Elland Road,Robert Jones,2022-2023,2.25,3.4,3.2,2,1,Home Team Wins,1.0,1.0,Draw
1,06-08-2022,15:00,Bournemouth,0.6,2Â0,0.7,Aston Villa,11013.0,Vitality Stadium,Peter Bankes,2022-2023,3.75,3.5,2.0,2,0,Home Team Wins,1.0,1.0,Draw
1,06-08-2022,17:30,Everton,0.7,0Â1,1.5,Chelsea,39254.0,Goodison Park,Craig Pawson,2022-2023,5.5,4.0,1.61,0,1,Away Team Wins,1.0,2.0,Away Team Wins
1,05-08-2022,20:00,Crystal Palace,1.2,0Â2,1.0,Arsenal,25286.0,Selhurst Park,Anthony Taylor,2022-2023,4.2,3.6,1.85,0,2,Away Team Wins,1.0,1.0,Draw
